department;semester;coursecode;coursename;credit
Chemistry;1;CHEM 103;General Chemistry I;3
Chemistry;1;CHEM 107;Int. To Practical Chemistry;3
Chemistry;1;MATH 101;Calculus I;4
Chemistry;1;PHYS 101;Physics I;4
Chemistry;1;HSS --;HSS Elect.;3
Chemistry;2;CHEM 104;General Chemistry II;3
Chemistry;2;CHEM 108;Qualitative Analysis;4
Chemistry;2;MATH 102;Calculus II;4
Chemistry;2;PHYS 130;Ther. and Mod. Phys.;4
Chemistry;2;HSS --;HSS Elect.;3
Chemistry;3;CHEM 201;Organic Chem. I;4
Chemistry;3;CHEM 203;Org. Chem. Lab I;2
Chemistry;3;CHEM 245;Inorganic. Chem. I;3
Chemistry;3;MATH 201;Matrix Theory;4
Chemistry;3;PHYS 201;Physics III;4
Chemistry;3;COMP --;Comp. Elective;3
Chemistry;3;TK 221;Turkish I;2
Chemistry;4;CHEM 202;Organic Chem. II;4
Chemistry;4;CHEM 204;Org. Chem. Lab. II;2
Chemistry;4;CHEM 242;Analytical Chem.;3
Chemistry;4;CHEM 244;Analy. Chem. Lab.;2
Chemistry;4;-- --;Unrestr. Elective;3
Chemistry;4;HSS --;HSS Elect.;3
Chemistry;4;TK 222;Turkish II;2
Chemistry;5;CHEM 305;Inst. Analysis I;3
Chemistry;5;CHEM 307;Inst. Analy. Lab. I;2
Chemistry;5;CHEM 331;Inorganic Chemistry II;3
Chemistry;5;CHEM 333;Inorganic. Chem. Lab.;2
Chemistry;5;CHEM 351;Physical Chem. I;4
Chemistry;5;HTR 311;Hist. Turk. Rep. I;2
Chemistry;6;CHEM 308;Inst. Analysis II;4
Chemistry;6;CHEM 352;Physical Chem. II;4
Chemistry;6;CHEM 356;Physical Chem. Lab.;2
Chemistry;6;CHEM 363;Organic Chem. III;3
Chemistry;6;HSS --;HSS Elect.;3
Chemistry;6;HTR 312;Hist. Turk. Rep. II;2
Chemistry;7;CHEM 451;Physical Chem. III;3
Chemistry;7;CHEM 415;General Biochemistry;4
Chemistry;7;DEPT --;Dept. Elective;3
Chemistry;7;COMP --;Comp. Elective;3
Chemistry;7;--;Unrestr. Elective;3
Chemistry;8;CHEM 402;Seminar;1
Chemistry;8;CHEM 442;Org. Qual.Analysis;4
Chemistry;8;DEPT --;Dept. Elective;3
Chemistry;8;DEPT  --;Dept. Elective;3
Chemistry;8;DEPT --;Dept. Elective;3
Chemistry;8;HSS --;HSS Elect.;3
Mathematics;1;MATH 131;Calculus of a single variable;4
Mathematics;1;MATH 111;Int. to Math. Str.;4
Mathematics;1;PHYS 101;Physics I;4
Mathematics;1;-- --;Unrestr. Elective;3
Mathematics;1;HSS --;HSS Elect.;3
Mathematics;2;MATH 132;Calculus of several variables;4
Mathematics;2;MATH 162;Discrete Math.;4
Mathematics;2;PHYS 102;Physics II;4
Mathematics;2;-- --;Unrestr. Elective;3
Mathematics;2;HSS --;HSS Elect.;3
Mathematics;3;MATH 221;Linear Algebra;4
Mathematics;3;MATH 231;Advanced Calculus I;4
Mathematics;3;PHYS 201;Physics III;4
Mathematics;3;CmpE 150;Int. to Computing;3
Mathematics;3;TK 221;Turkish I;2
Mathematics;4;MATH 202;Differential Eq.;4
Mathematics;4;MATH 222;Group Theory;4
Mathematics;4;MATH 234;Advanced Calculus II;4
Mathematics;4;HSS --;HSS Elect.;3
Mathematics;4;TK 222;Turkish II;2
Mathematics;5;MATH 323;Rings, Fields and Galois Theory;4
Mathematics;5;MATH 331;Metric Spaces;4
Mathematics;5;-- --;Unrestr. Elective;3
Mathematics;5;HSS --;HSS Elect.;3
Mathematics;5;HTR 311;Hist. of Turk. Rep. I;2
Mathematics;6;MATH 338;Complex Analysis I;4
Mathematics;6;MATH --;Math Elective;3
Mathematics;6;MATH --;Math Elective;3
Mathematics;6;HSS --;HSS Elect.;3
Mathematics;6;-- --;Unrestr. Elective;3
Mathematics;6;HTR 312;Hist. of Turk. Rep. II;2
Mathematics;7;MATH --;Math Elective;3
Mathematics;7;MATH --;Math Elective;3
Mathematics;7;-- --;Unrestr. Elective;3
Mathematics;7;-- --;Unrestr. Elective;3
Mathematics;7;-- --;Unrestr. Elective;3
Mathematics;8;MATH --;Math Elective;3
Mathematics;8;MATH --;Math Elective;3
Mathematics;8;MATH --;Math Elective;3
Mathematics;8;-- --;Unrestr. Elective;3
Mathematics;8;HSS --;HSS Elect.;3
Turkish Language and Literature;1;TKL 101;Ottoman Turkish I;4
Turkish Language and Literature;1;TKL 103;Turk. Lang. Gram. I;3
Turkish Language and Literature;1;TKL 107;Int. Text. Analysis;3
Turkish Language and Literature;1;LING 101;Int. to Language and Linguistics I;3
Turkish Language and Literature;1;HSS --;HSS Elect.;3
Turkish Language and Literature;2;TKL 102;Ottoman Turkish II;4
Turkish Language and Literature;2;TKL 104;Turk.Lang. Gram II;3
Turkish Language and Literature;2;TKL 108;Turkish Writing Techn.;3
Turkish Language and Literature;2;HSS --;HSS Elect.;3
Turkish Language and Literature;2;HSS --;HSS Elect.;3
Turkish Language and Literature;3;TKL 201;Research Meth. in Turk. Lit.;3
Turkish Language and Literature;3;TKL 204;Genres in Divan Lit;3
Turkish Language and Literature;3;TKL 211;Mod. in Turk. Lit. I;3
Turkish Language and Literature;3;TKL 213;Turkic Lang&Dial. I;3
Turkish Language and Literature;3;HIST 235;Ottoman Cult. Hist.;3
Turkish Language and Literature;3;PHIL 111;Int. to Anci. Med. Phil.;3
Turkish Language and Literature;4;TKL 205;Methods of Analy. Divan Poet.;3
Turkish Language and Literature;4;TKL 212;Modern. in Turk. Lit II;3
Turkish Language and Literature;4;TKL 214;Turkic Lang.&Dialects II;3
Turkish Language and Literature;4;TKL 217;Old Anatolian Turkish;3
Turkish Language and Literature;4;PHIL 112;Int. to Modern Phil.;3
Turkish Language and Literature;4;COMP --;Comp. Elective;3
Turkish Language and Literature;5;TKL 301;Lit. Th. Prac. Crit.I;3
Turkish Language and Literature;5;TKL 309;Turk. Poet. in the Repub. Period;3
Turkish Language and Literature;5;TKL 311;Turk. Folk Lit. I;3
Turkish Language and Literature;5;TKL 313;Divan Literature I;3
Turkish Language and Literature;5;SCI --;Science Elective;3
Turkish Language and Literature;5;HSS --;HSS Elect.;3
Turkish Language and Literature;5;HTR 311;Hist. of Turk. Rep. I;2
Turkish Language and Literature;6;TKL 302;Lit. Th. & Prac. Crit. II;3
Turkish Language and Literature;6;TKL 312;Turk. Folk Literature II;3
Turkish Language and Literature;6;TKL 314;Divan Literature II;3
Turkish Language and Literature;6;LING 314;Syntax and Semantics of Modern Turkish;3
Turkish Language and Literature;6;SCI --;Science Elective;3
Turkish Language and Literature;6;HTR 312;Hist. of Turk. Rep. II;2
Turkish Language and Literature;7;TKL 409;Prose in Old Turkish Literature;3
Turkish Language and Literature;7;TKL 414;Tanzimat Novel;3
Turkish Language and Literature;7;TKL 433;Short Story in Mod. Turkish Lit.;3
Turkish Language and Literature;7;TKL --;Dept. Elective;3
Turkish Language and Literature;7;-- --;Unrestr. Elective;3
Turkish Language and Literature;7;-- --;Unrestr. Elective;3
Turkish Language and Literature;8;HSS --;HSS Elect.;3
Turkish Language and Literature;8;TKL 434;Novel in Modern Turkish Literature;3
Turkish Language and Literature;8;TKL --;Dept. Elective;3
Turkish Language and Literature;8;TKL --;Dept. Elective;3
Turkish Language and Literature;8;-- --;Unrestr. Elective;3
Turkish Language and Literature;8;-- --;Unrestr. Elective;3
Physics;1;PHYS 101;Physics I;4
Physics;1;CHEM 105;Fundamentals of Chemistry;4
Physics;1;MATH 101;Calculus I;4
Physics;1;PHYS 197;Analytical Methods in Physics;3
Physics;1;AE 111;Critical Skills in English I;3
Physics;2;PHYS 102;Physics II;4
Physics;2;MATH 102;Calculus II;4
Physics;2;-- --;Unrestr. Elective;3
Physics;2;PHYS 198;Numerical Methods in Physics;3
Physics;2;HSS;HSS Elect.;3
Physics;3;PHYS 201;Physics III;4
Physics;3;PHYS 221;Ther. Prop. of Mat.;3
Physics;3;MATH 201;Matrix Theory;4
Physics;3;EC 101;Principles of Microeconomics;3
Physics;3;HSS --;HSS Elect.;3
Physics;3;TK 221;Turkish I;2
Physics;4;PHYS 202;Physics IV;4
Physics;4;MATH 202;Differential Eq.;4
Physics;4;EE 210;Int. to Electrical Eng.;3
Physics;4;EC 102;Prin. of Macroeconomics;3
Physics;4;HSS --;HSS Elect.;3
Physics;4;TK 222;Turkish II;2
Physics;5;PHYS 301;Classical Mechanics I;3
Physics;5;PHYS 311;Modern Physics I;3
Physics;5;PHYS 325;Math. Meth.of Phys.I;3
Physics;5;PHYS 331;Electronics for Physics  I;3
Physics;5;-- --;Unrestr. Elective;3
Physics;5;HTR 311;Hist. Turk. Rep. I;2
Physics;6;PHYS 302;Classical Mechanics II;3
Physics;6;PHYS 312;Modern Physics II;3
Physics;6;PHYS 326;Math. Meth. of Phys II;3
Physics;6;PHYS 442;Experimental Phys.;4
Physics;6;-- --;Unrestr. Elective;3
Physics;6;HTR 312;Hist. Turk. Rep. II;2
Physics;7;PHYS 401;Electromagnetism I;3
Physics;7;PHYS 411;Quantum Mech. I;3
Physics;7;PHYS 421;Statistical Mech. I;3
Physics;7;PHYS 443;Experimental Phys I;4
Physics;7;-- --;Unrestr. Elective;3
Physics;8;PHYS 402;Electromagnetism II;3
Physics;8;PHYS 412;Quantum Mechanics II;3
Physics;8;PHYS --;Dept. Elective;3
Physics;8;-- --;Unrestr. Elective;3
Physics;8;-- --;Unrestr. Elective;3
Philosophy;1;PHIL 101;Int. to Philosophy;3
Philosophy;1;PHIL 131;Logic I;4
Philosophy;1;SS --;Soc. Sciences Elect.;3
Philosophy;1;PHIL 105;Informal Logic;4
Philosophy;1;LL**;Literature Elective;3
Philosophy;2;PHIL 106;Philosophical Texts;3
Philosophy;2;PHIL 132;Logic II;4
Philosophy;2;MATH --;Mathematics Elect.;4
Philosophy;2;SS --;Soc. Sciences Elect.;3
Philosophy;2;LL**;Literature Elective;3
Philosophy;3;PHIL 213;History of Phil. I;3
Philosophy;3;PHIL 273;Epistemology;3
Philosophy;3;SCI Elec.***;Science Elective;3
Philosophy;3;-- --;Unrestr. Elective;3
Philosophy;3;-- --;Unrestr. Elective;3
Philosophy;3;TK 221;Turkish;2
Philosophy;4;PHIL 214;History of Phil. II;3
Philosophy;4;PHIL 222;Phil. of Science;3
Philosophy;4;SCI Elec.***;Science Elective;3
Philosophy;4;-- --;Unrestr. Elective;3
Philosophy;4;-- --;Unrestr. Elective;3
Philosophy;4;TK 222;Turkish II;2
Philosophy;5;PHIL 313;Hist. of Mod. Phil III;3
Philosophy;5;PHIL 341;Ethics;3
Philosophy;5;PHIL --;Dept. Elective;3
Philosophy;5;-- --;Unrestr. Elective;3
Philosophy;5;-- --;Unrestr. Elective;3
Philosophy;5;HTR 311;Hist. of Turk. Rep.I;2
Philosophy;6;PHIL 314;Hist. of Mod. Phil IV;3
Philosophy;6;PHIL 382;Ontology;3
Philosophy;6;PHIL --;Dept. Elective;3
Philosophy;6;-- --;Unrestr. Elective;3
Philosophy;6;-- --;Unrestr. Elective;3
Philosophy;6;HTR 312;Hist. of Turk. Rep.II;2
Philosophy;7;PHIL --;Dept. Elective;3
Philosophy;7;PHIL --;Dept. Elective;3
Philosophy;7;PHIL --;Dept. Elective;3
Philosophy;7;-- --;Unrestr. Elective;3
Philosophy;7;-- --;Unrestr. Elective;3
Philosophy;8;PHIL --;Dept. Elective;3
Philosophy;8;PHIL --;Dept. Elective;3
Philosophy;8;PHIL --;Dept. Elective;3
Philosophy;8;-- --;Unrestr. Elective;3
Philosophy;8;-- --;Unrestr. Elective;3
Economics;1;EC 101;Princ. of Microecon;3
Economics;1;EC 103;Orient. to Econ.;1
Economics;1;MATH 101;Calculus I;4
Economics;1;AD 131;Int. to Law I;3
Economics;1;POLS 101;Int. to Polit. Sci.;3
Economics;1;SOC 101;Int. to Sociology;3
Economics;1;HUM/AE --;Hum./Critical Skills in Eng. Elect*;3
Economics;2;EC 102;Princ. of Macroecon.;3
Economics;2;MATH 102;Calculus II;4
Economics;2;CMPE 140;Int. to Comp for EC and AD;3
Economics;2;PSY 101;Int. to Psychology;3
Economics;2;-- --;Unrest. Elective;3
Economics;2;-- --;Unrest. Elective;3
Economics;3;EC 203;Microeconomics I;3
Economics;3;EC 205;Macroeconomics I;3
Economics;3;EC 223;Math. for Econ.;3
Economics;3;EC 233;Math. Statistics I;3
Economics;3;AD 211;Financ. Account. I;3
Economics;3;TK 221;Turkish I;2
Economics;4;EC 206;Microeconomics II;3
Economics;4;EC 208;Macroeconomics II;3
Economics;4;Ec 234;Math. Statistics II;3
Economics;4;EC 213;Evol. of Economies and Econ.;3
Economics;4;-- --;Unrestr. Elective;3
Economics;4;TK 222;Turkish II;2
Economics;5;EC 331;Econometrics;3
Economics;5;EC --;Area Elective;3
Economics;5;EC --;Area Elective;3
Economics;5;EC --;Area Elective;3
Economics;5;-- --;Unrestr. Elective;3
Economics;5;HTR 311;Hist. of Turk. Rep. I;2
Economics;6;EC --;Area Elective;3
Economics;6;EC --;Area Elective;3
Economics;6;EC --;Area Elective;3
Economics;6;EC --;Area Elective;3
Economics;6;-- --;Unrestr. Elective;3
Economics;6;HTR 312;Hist. of Turk. Rep. II;2
Economics;7;EC --;Area Elective;3
Economics;7;EC --;Area Elective;3
Economics;7;EC --;Area Elective;3
Economics;7;-- --;Unrestr. Elective;3
Economics;7;-- --;Unrestr. Elective;3
Economics;8;EC 470;Turkish Economy;3
Economics;8;EC --;Area Elective;3
Economics;8;EC --;Area Elective;3
Economics;8;-- --;Unrestr. Elective;3
Economics;8;-- --;Unrestr. Elective;3
Management;1;AD 102;Int.to Management;3
Management;1;EC 101;Principles of Microeconomics;3
Management;1;MATH 101;Calculus I;4
Management;1;PSY 101;Int. to Psychology;3
Management;1;SOC 101;Int. to Sociology;3
Management;1;HSS --;HSS Elect.;3
Management;2;AD 131;Int. to Law I;3
Management;2;EC 102;Principles of Macroeconomics;3
Management;2;MATH 102;Calculus II;4
Management;2;POLS 101;Int. to Political Science;3
Management;2;-- --;Unrestr. Elective;3
Management;2;HSS --;HSS Elect.;3
Management;3;AD 213;Financial Accounting;3
Management;3;AD 220;Management of Organizations;3
Management;3;AD 251;Statistics I;3
Management;3;AD 231;Business Law;3
Management;3;EC 203;Microeconomics I;3
Management;3;CMPE 140;Intr. to Computing for Econ. and Mgmt;3
Management;3;TK 221;Turkish;2
Management;4;AD 214;Managerial Accounting;3
Management;4;AD 242;Strategic Marketing Management;3
Management;4;AD 252;Managerial Statistics II;3
Management;4;AD 204;Business Communications;3
Management;4;EC 205;Macroeconomics I;3
Management;4;-- --;Unrestr. Elective;3
Management;4;TK 222;Turkish;2
Management;5;AD 311;Financial Management;3
Management;5;AD 351;Operations Management;3
Management;5;AD --;Dept. Elective;3
Management;5;-- --;Unrestr. Elective;3
Management;5;-- --;Unrestr. Elective;3
Management;5;HTR 311;Ata. Pr. & Hist. Of Turk. Rev.;2
Management;6;AD 312;Money and Banking;3
Management;6;AD 353;Management Science;3
Management;6;AD 302;Research Methods;3
Management;6;AD --;Dept. Elective;3
Management;6;-- --;Unrestr. Elective;3
Management;6;HTR 312;Ata. Pr. & Hist. Of Turk. Rev.;2
Management;7;AD 401;Globalization and International Mgmt.;3
Management;7;AD 497;Bachelor of Arts Degree Project;3
Management;7;AD 452;Information Sys. Management;3
Management;7;AD --;Dept. Elective;3
Management;7;AD --;Dept. Elective;3
Management;8;AD 408;Strategic Management;3
Management;8;AD 409;Business Ethics;3
Management;8;AD --;Dept. Elective;3
Management;8;AD --;Dept. Elective;3
Management;8;AD --;Dept. Elective;3
Political Science and International Relations;1;POLS 101;Int. to Political Sci.;3
Political Science and International Relations;1;AD 131;Int. to Law;3
Political Science and International Relations;1;EC 101;Principles of Microeconomics;3
Political Science and International Relations;1;SOC 101;Int. to Sociology;3
Political Science and International Relations;1;MATH 105;Int. to Calculus I;4
Political Science and International Relations;1;HSS --;HSS Elect.;3
Political Science and International Relations;2;POLS 102;Turkish Constitutional Law;3
Political Science and International Relations;2;EC 102;Principles of Macroeconomics;3
Political Science and International Relations;2;PSY 101;Int. to Psychology;3
Political Science and International Relations;2;SOC 108;Soc. of Institutions;3
Political Science and International Relations;2;MATH 106;Int. to Calculus II;4
Political Science and International Relations;2;HSS --;HSS Elect.;3
Political Science and International Relations;3;POLS 201;Hist. Pol. Thought I;3
Political Science and International Relations;3;POLS 203;Social Statistics I;4
Political Science and International Relations;3;POLS 215;Comparative Politics;3
Political Science and International Relations;3;POLS 217;Diplomatic History;3
Political Science and International Relations;3;COMP --;Comp. Elective;3
Political Science and International Relations;3;TK 221;Turkish I;2
Political Science and International Relations;4;POLS 202;Hist. Pol. Thought II;3
Political Science and International Relations;4;POLS 206;Pol. Sci. Res. Meth.;4
Political Science and International Relations;4;POLS 242;Int. to Intern. Relat.;3
Political Science and International Relations;4;POLS 246;Int. to Turkish Pol.;3
Political Science and International Relations;4;-- --;Unrestr. Elective;3
Political Science and International Relations;4;TK 222;Turkish II;2
Political Science and International Relations;5;POLS 303;Fund. of Pol. Econ.;3
Political Science and International Relations;5;POLS --;Dept. Elective;3
Political Science and International Relations;5;POLS --;Dept. Elective;3
Political Science and International Relations;5;COMP --;Comp. Elective;3
Political Science and International Relations;5;-- --;Unrestr. Elective;3
Political Science and International Relations;5;HTR 311;Hist. of Turk. Rep.;2
Political Science and International Relations;6;POLS 340;Foreign Policy;3
Political Science and International Relations;6;POLS --;Dept. Elective;3
Political Science and International Relations;6;POLS --;Dept. Elective;3
Political Science and International Relations;6;POLS --;Dept. Elective.;3
Political Science and International Relations;6;COMP --;Comp. Elective;3
Political Science and International Relations;6;HTR 312;Hist. of Turk. Rep. II;2
Political Science and International Relations;7;POLS --;Dept. Elective;3
Political Science and International Relations;7;POLS --;Dept. Elective;3
Political Science and International Relations;7;POLS --;Dept. Elective;3
Political Science and International Relations;7;COMP --;Comp. Elective;3
Political Science and International Relations;7;-- --;Unrestr. Elective;3
Political Science and International Relations;8;POLS 472;Comp. Political Sys.;3
Political Science and International Relations;8;POLS --;Dept. Elective;3
Political Science and International Relations;8;POLS --;Dept. Elective;3
Political Science and International Relations;8;COMP --;Comp. Elective;3
Political Science and International Relations;8;-- --;Unrestr. Elective;3
Computer Education and Educational Technology;1;CET 101;Intro. to Edu. Technology;4
Computer Education and Educational Technology;1;MATH 101;Calculus I;4
Computer Education and Educational Technology;1;AE 111;Critical Skills in English I;3
Computer Education and Educational Technology;1;PHYS 101;Physics I;4
Computer Education and Educational Technology;1;ED101;Introduction to Education;3
Computer Education and Educational Technology;2;CET 102;Information Systems in Edu. and Information Design;4
Computer Education and Educational Technology;2;MATH 102;Calculus II;4
Computer Education and Educational Technology;2;AE 112;Critical Skills in English II;3
Computer Education and Educational Technology;2;PHYS 130;Thermodynamics, Waves, Optics and Modern Physics;4
Computer Education and Educational Technology;2;CMPE 150;Introduction to Computing;3
Computer Education and Educational Technology;3;CET 215;Education and Technology;3
Computer Education and Educational Technology;3;PHYS 201;Physics III;4
Computer Education and Educational Technology;3;ED 221;Fundamentals of Guidance and Counseling;3
Computer Education and Educational Technology;3;CMPE 210;Fundamentals of Object Oriented Programming;4
Computer Education and Educational Technology;3;ED 211;Educational Psychology;3
Computer Education and Educational Technology;3;TK 221;Turkish I;2
Computer Education and Educational Technology;4;CHEM 103;General Chemistry I;3
Computer Education and Educational Technology;4;CET 224;Visualization in Education;3
Computer Education and Educational Technology;4;CET 282;Principles and Methods in Instruction;3
Computer Education and Educational Technology;4;TK 222;Turkish II;2
Computer Education and Educational Technology;4;HSS --;HSS Elect.;3
Computer Education and Educational Technology;4;CHEM 109;General Chem. Lab;1
Computer Education and Educational Technology;5;CET 301;Visual Programming Platforms in Education;3
