department;semester;coursecode;coursename;credit
Computer Education and Educational Technology;5;CET 321;Introduction to Database Management Systems;3
Computer Education and Educational Technology;5;CET 341;Instructional Design;3
Computer Education and Educational Technology;5;ED 373;Measurement and Evaluation;3
Computer Education and Educational Technology;5;HTR 311;History of the Turkish Rep. I;2
Computer Education and Educational Technology;5;HSS --;HSS Elect.;3
Computer Education and Educational Technology;6;CET 372;Design and Development of Multimedia;3
Computer Education and Educational Technology;6;CET 314;Computer Networks and Communication;3
Computer Education and Educational Technology;6;CET 322;Programming for Internet;4
Computer Education and Educational Technology;6;-- --;Unrestr. Elective;3
Computer Education and Educational Technology;6;HTR 312;History of the Turkish Republic II;2
Computer Education and Educational Technology;7;CET 431;Project Development and Management;3
Computer Education and Educational Technology;7;CET 441;Principles of Distance Education;3
Computer Education and Educational Technology;7;CET 401;Research Methods;3
Computer Education and Educational Technology;7;CET 451;School Experience;4
Computer Education and Educational Technology;7;ED 401;Classroom Management;3
Computer Education and Educational Technology;8;CET 444;Community Service in Educational Technology;3
Computer Education and Educational Technology;8;CET 472;Courseware Development: Design, Development and Evaluation;3
Computer Education and Educational Technology;8;CET 462;Practice Teaching in Computer Education;4
Computer Education and Educational Technology;8;-- --;Unrestr. Elective;3
Computer Education and Educational Technology;8;-- --;Unrestr. Elective;3
Educational Sciences;1;ED 101;Introduction to Education;3
Educational Sciences;1;ED 121;Freshman Orientation;2
Educational Sciences;1;EC 101;Principles of Microeconomics;3
Educational Sciences;1;SOC 101;Introduction to Sociology ;3
Educational Sciences;1;MATH 105;Introduction to Finite Math.;4
Educational Sciences;1;AE 111;Critical Studies in English I ;3
Educational Sciences;2;ED 104;Social Found. of Education;3
Educational Sciences;2;ED 132;Ethical Issues in Counseling;2
Educational Sciences;2;PHIL  112;Intro. Modern Philosophy;3
Educational Sciences;2;PSY 101;Introduction to Psychology I;3
Educational Sciences;2;BIO 152;Introduction to Modern Biology;3
Educational Sciences;2;HIST 105;Making of the Mod. World I;3
Educational Sciences;3;ED 201;Intro. to Statistics;4
Educational Sciences;3;ED 209;Lifespan Development;3
Educational Sciences;3;ED 221;Fundamentals of Guid. & Coun.;3
Educational Sciences;3;PSY 241;Social Psychology;3
Educational Sciences;3;-- --;Unrestr. Elective;3
Educational Sciences;3;TK 221;Turkish for Native Speakers I;2
Educational Sciences;4;ED 208;Research Methodology;4
Educational Sciences;4;ED 252;Educational Administration;3
Educational Sciences;4;-- --;Unrestr. Elective;44289
Educational Sciences;4;COMP --;Comp. Elective;3
Educational Sciences;4;-- --;Unrestr. Elective;3
Educational Sciences;4;TK 222;Turkish II;2
Educational Sciences;5;ED 309;Applied Research;3
Educational Sciences;5;ED 325;Theories of Personality;3
Educational Sciences;5;ED 373;Measurement & Evaluation;3
Educational Sciences;5;CET 360;Inst. Tech. Material & Dev.;3
Educational Sciences;5;-- --;Unrestr. Elective;44289
Educational Sciences;5;HTR 311;History of  the Turkish Republic I;2
Educational Sciences;6;ED 330;Basic Counseling Skills;3
Educational Sciences;6;ED 370;Program Development and Evaluation;4
Educational Sciences;6;ED 378;Intro .to Assessment in Counseling;3
Educational Sciences;6;-- --;Unrestr. Elective;3
Educational Sciences;6;-- --;Unrestr. Elective;3
Educational Sciences;6;HTR 312;History of the Turkish Republic II;2
Educational Sciences;7;ED 401;Classroom Management;3
Educational Sciences;7;ED 425;Group Dynamics and Counseling;3
Educational Sciences;7;ED 429;Understanding Maladjustment;3
Educational Sciences;7;ED 477;School Counseling Practicum I;4
Educational Sciences;7;-- --;Unrestr. Elective;3
Educational Sciences;8;ED 434;Advanced Counseling Skills;3
Educational Sciences;8;ED 444;Psychoedu. Consultation;3
Educational Sciences;8;ED 478;School Counseling Practicum II;4
Educational Sciences;8;COMP --;Comp. Elective;3
Educational Sciences;8;-- --;Unrestr. Elective;3
Primary Education;1;PRED 101;Hist., Phil. and Princip. of Preschool Edu. I;3
Primary Education;1;PRED 103;Theor. of Child Dev. I;3
Primary Education;1;PRED 107;Children's Health and Human Phys. I;3
Primary Education;1;PRED 120;Learning Academic Skills;3
Primary Education;1;-- --;Unrestr. Elective;3
Primary Education;1;AE 111;Critical Studies in Engl. I;3
Primary Education;2;PRED 102;Hist., Phil. and Princip. of Preschool Edu. II;3
Primary Education;2;PRED 104;Theor. of Child Dev. II;3
Primary Education;2;ED 101;Intro. to Education;3
Primary Education;2;PSY 101;Intro. to Psychology;3
Primary Education;2;AE 112;Critical Studies in Engl. II;3
Primary Education;3;PRED 211;Curriculum Development I;4
Primary Education;3;ED 211;Educational Psychology;3
Primary Education;3;ED 221;Fund. of Guidance and Counseling;3
Primary Education;3;SOC 101;Introduction to Sociology;3
Primary Education;3;HSS --;HSS Elect.;3
Primary Education;3;TK 221;Turkish I;2
Primary Education;4;PRED 210;Music and Movement in Early Childhood;3
Primary Education;4;PRED 212;Curriculum II;4
Primary Education;4;PRED 214;Language Dev. and Literacy in Early Years;3
Primary Education;4;PRED 218;Applied Child Dev.;4
Primary Education;4;PRED 234;Art Activities for Children;3
Primary Education;4;TK 222;Turkish II;2
Primary Education;5;PRED 313;Early Intervention: Theory and Practice;3
Primary Education;5;PRED 317;Measurement and Eval. in Preschool Edu.;3
Primary Education;5;PRED 325;Dev. Experiences in Math. and Science;3
Primary Education;5;PRED 331;Special Edu. in Early Childhood and Prim. School Years I;3
Primary Education;5;PRED 348;Community Service;2
Primary Education;5;HSS --;HSS Elect.;3
Primary Education;5;HTR 311;Hist. of Turk. Rep I;2
Primary Education;6;PRED 320;Research Methods;4
Primary Education;6;PRED 321;Children's Literature;3
Primary Education;6;PRED 332;Special Edu. in Early Childhood and Primary School Years II;3
Primary Education;6;PRED 380;Understanding and Guiding Children's Behaviour;3
Primary Education;6;--;Unrestricted Elective;3
Primary Education;6;HTR 312;Hist. of Turk. Rep II;2
Primary Education;7;PRED 411;Applied Res. in Child Dev. & Family Issues;4
Primary Education;7;PRED 413;Prac. Teach. in Preschool Ed. I;4
Primary Education;7;PRED 420;Creative Drama Activities;3
Primary Education;7;PRED 423;Data Processing;4
Primary Education;7;--;Departmental Elective;3
Primary Education;8;PRED 414;Practice Teaching in Preschool Education II;4
Primary Education;8;PRED 416;Family Issues in Preschool Ed.;3
Primary Education;8;PRED 422;Seminar on Practice Teaching II;4
Primary Education;8;PRED 424;Reflective Teaching in Preschool Education;4
Mathematics and Science Education;1;CHEM 103;General Chem. I;3
Mathematics and Science Education;1;CHEM 107;Int. to Practical Chem.;3
Mathematics and Science Education;1;MATH 101;Calculus I;4
Mathematics and Science Education;1;PHYS 101;Physics I;4
Mathematics and Science Education;1;ED 101;Intr. to Education;3
Mathematics and Science Education;2;CHEM 104;General Chem. II;3
Mathematics and Science Education;2;CHEM 108;Qualitative Analysis;4
Mathematics and Science Education;2;MATH 102;Calculus II;4
Mathematics and Science Education;2;PHYS 130;Ther. Waves, Optics & Mod. Phys.;4
Mathematics and Science Education;2;AE111;Critical Skills I;3
Mathematics and Science Education;3;BIO 101;General Biology I;3
Mathematics and Science Education;3;CHEM 245;Inorganic Chemistry I;3
Mathematics and Science Education;3;MATH 201;Matrix Theory;4
Mathematics and Science Education;3;ED 211;Educational Psychology;3
Mathematics and Science Education;3;TK 221;Turkish I;2
Mathematics and Science Education;3;HSS --;HSS Elect.;3
Mathematics and Science Education;4;PHYS 201;Physics III;4
Mathematics and Science Education;4;CHEM 242;Analytical Chem.;3
Mathematics and Science Education;4;CHEM 244;Analy. Chem. Lab;2
Mathematics and Science Education;4;SCED 282;Principles and Meth. of Inst. in Math. and Sci.;3
Mathematics and Science Education;4;SCED 240;Science, Technology & Society;3
Mathematics and Science Education;4;TK 222;Turkish II;2
Mathematics and Science Education;5;CHEM 201;Organic Chemistry I;4
Mathematics and Science Education;5;CHEM 203;Organic Chem Lab.I;2
Mathematics and Science Education;5;ED 221;Fund. of Guidance and Counseling;3
Mathematics and Science Education;5;SCED 350;Sec. Sch. Science Lab. Applications. I;4
Mathematics and Science Education;5;SCED 320;Teaching Methods in Science I;4
Mathematics and Science Education;5;HTR 311;Hist. of Turk. Rep. I;2
Mathematics and Science Education;6;CET 360;Inst. Tech. & Mat. Develop.;3
Mathematics and Science Education;6;SCED 370;Measurement and Assessment in Math. & Sci. Ed.;3
Mathematics and Science Education;6;CHEM 202;Organic Chem. II;4
Mathematics and Science Education;6;CHEM 204;Organic Chem Lab.II;2
Mathematics and Science Education;6;HTR 312;Hist. of Turk. Rep. II;2
Mathematics and Science Education;6;COMP --;Comp. Elective;3
Mathematics and Science Education;6;---;Unrestricted Elective;3
Mathematics and Science Education;7;CHEM 351;Physical Chem. I;4
Mathematics and Science Education;7;ED 401;Classroom Management;3
Mathematics and Science Education;7;SCED 404;Research Methods in Mathematics and Science Education;4
Mathematics and Science Education;7;SCED 421;Teaching Methods in Chemistry;3
Mathematics and Science Education;7;SCED 450;Practice Teaching in Mathematics and Science;4
Mathematics and Science Education;8;SCED 424;Current Trends in Chemistry Education;3
Mathematics and Science Education;8;SCED 422;Practice Teaching in Chemistry;4
Mathematics and Science Education;8;---;Phil./ Hist. of Science Elective;3
Mathematics and Science Education;8;---;Environmental Science Elective;3
Mathematics and Science Education;8;---;Chemistry Elective;3
Mathematics and Science Education;8;COMP --;Comp. Elective;3
Foreign Language Education;1;ED 101;Int. to Education;3
Foreign Language Education;1;EL 101;Survey of Engl. Lit.I;3
Foreign Language Education;1;FLED 103;Academic Writing;3
Foreign Language Education;1;LING 101;Int. to Language and Linguistics I;3
Foreign Language Education;1;PSY 101;Introduction to Psychology;3
Foreign Language Education;2;EL 102;Survey of Eng. Lit. II;3
Foreign Language Education;2;FLED 104;Critical Thinking into Writing;3
Foreign Language Education;2;FLED 106;Developing Communicative Competence in English;3
Foreign Language Education;2;-- --;Unrestr. Elective;3
Foreign Language Education;2;HSS --;HSS Elect.;3
Foreign Language Education;3;ED 211;Educational Psychology;3
Foreign Language Education;3;ED 221;Fundamentals of Guidance and Counseling;3
Foreign Language Education;3;FLED 201;Survey of Applied Linguistics;3
Foreign Language Education;3;FLED 211;English Language Awareness;3
Foreign Language Education;3;-- --;Unrestr. Elective;3
Foreign Language Education;3;TK 221;Turkish I;2
Foreign Language Education;4;FLED 212;Second Language Learning;3
Foreign Language Education;4;FLED 216;Community Service Practices in EFL;3
Foreign Language Education;4;FLED 218;Research Methods in Applied Linguistics;3
Foreign Language Education;4;-- --;Unrestr. Elective;3
Foreign Language Education;4;HSS --;HSS Elect.;3
Foreign Language Education;4;TK 222;Turkish II;2
Foreign Language Education;5;LING 313;Phonology and Morphology of Modern Turkish;3
Foreign Language Education;5;FLED 311;Second Language Teaching Methods;3
Foreign Language Education;5;FLED 315;Sociolinguistics and English Language Education;4
Foreign Language Education;5;FLED 317;Theoretical Foundations of Language Skills;3
Foreign Language Education;5;PRED 310;Special Education;3
Foreign Language Education;5;HTR 311;History of Turkish Republic;2
Foreign Language Education;6;AL 312;Survey of American Literature from late 19th Century to Present;3
Foreign Language Education;6;CET 360;Instructional Technology and Material Development;3
Foreign Language Education;6;FLED 302;Teaching Second Language Grammar;3
Foreign Language Education;6;FLED 306;Childhood Bilingualism and Bilingual Education;3
Foreign Language Education;6;FLED 318;Teaching Second Language Skills;3
Foreign Language Education;6;-- --;Unrestricted Elective;3
Foreign Language Education;6;HTR 312;History of Turkish Republic;2
Foreign Language Education;7;ED 401;Classroom Management;3
Foreign Language Education;7;FLED 403;School Experience in TEFL ;3
Foreign Language Education;7;FLED 411;Technology Enhanced Language Teaching;4
Foreign Language Education;7;FLED 413;Language Assessment;4
Foreign Language Education;7;-- --;Area Elective;3
Foreign Language Education;8;FLED 412;Practice Teaching in EFL;4
Foreign Language Education;8;FLED 416;Seminar on Practice Teach.;4
Foreign Language Education;8;-- --;Area Elective;3
Foreign Language Education;8;-- --;Area Elective;3
Foreign Language Education;8;-- --;Unrestricted Elective;3
Foreign Language Education;8;-- --;Unrestricted Elective;3
Chemical Engineering;1;CHE 110;Intro.Chem & Biosystems Eng.;3
Chemical Engineering;1;CHEM 103;General Chemistry I;3
Chemical Engineering;1;CHEM 109;Gen.Chem.Lab.*;1
Chemical Engineering;1;CMPE 150;Intro. to Comp. (C);3
Chemical Engineering;1;EC 101;Princ. of Microecon.;3
Chemical Engineering;1;MATH 101;Calculus I;4
Chemical Engineering;2;CHEM 104;General Chemistry II;3
Chemical Engineering;2;EC 102;Intro. to Economics II;3
Chemical Engineering;2;MATH 102;Calculus II;4
Chemical Engineering;2;PHYS 121;Intro. to Mech. & Thermo.;4
Chemical Engineering;2;HSS --;HSS Elect.;3
Chemical Engineering;3;CHE 201;Physico Chem. Sys. I;3
Chemical Engineering;3;CHE 203;Physicochem Sys.Lab.**;1
Chemical Engineering;3;CHE 211;Mass and Energy Balances;4
Chemical Engineering;3;CHEM 241;Organic Chem. for. Eng.;4
Chemical Engineering;3;MATH 201;Matrix Theory;4
Chemical Engineering;3;PHYS 201;Physics III;4
Chemical Engineering;3;TK 221;Turkish I;2
Chemical Engineering;4;CHE 202;Physico Chem.Sys.II;3
Chemical Engineering;4;CHE 222;Intro. to Biosystems;3
Chemical Engineering;4;CHE 232;Fluid Mechanics;3
Chemical Engineering;4;MATH 202;Differential Eq.;4
Chemical Engineering;4;ME 210;Material Science;3
Chemical Engineering;4;TK 222;Turkish II;2
Chemical Engineering;5;CHE 321;Chem. Eng.Thermodyn.;4
Chemical Engineering;5;CHE 333;Heat Transfer;3
Chemical Engineering;5;CHE 353;Chem.and Biochem. Processes;3
Chemical Engineering;5;CHE 383;Prob.Stat.in Chem. Eng.App.;3
Chemical Engineering;5;HTR 311;Hist. Of.Turkish Republic I;2
Chemical Engineering;5;CC;Complementary Course;3
Chemical Engineering;6;CHE 302;Chem. Eng. Lab.;3
Chemical Engineering;6;CHE 334;Mass Trans.Operations;4
Chemical Engineering;6;CHE 342;Reac.Kin.and Reac.Design;4
Chemical Engineering;6;CHE 386;Modeling and Optimization;3
Chemical Engineering;6;HTR 312;Hist.of Turkish Republic II;2
Chemical Engineering;6;HSS --;HSS Elect.;3
Chemical Engineering;7;CHE 401;Chem. Eng. and Biotechnology Lab.;3
Chemical Engineering;7;CHE 433;Des.of. Chem. Proc. Units;3
Chemical Engineering;7;CHE 475;Proc.Dyn. And Control;3
Chemical Engineering;7;ChE--;Departmental Elective;3
Chemical Engineering;7;ChE--;Departmental Elective;3
Chemical Engineering;8;CHE 462;Plant Design and Economıcs;3
Chemical Engineering;8;CHE 492;Project;4
Chemical Engineering;8;ChE--;Departmental Elective;3
Chemical Engineering;8;--;Unrestricted Elective;3
Chemical Engineering;8;CC;Complementary Course;3
Civil Engineering;1;MATH 101;Calculus I;4
Civil Engineering;1;PHYS 101;Physics I;4
Civil Engineering;1;CE 101;Int. to Civil Eng.;3
Civil Engineering;1;CMPE 150;Int. to Computing;3
Civil Engineering;1;EC 101;Princ.of Microec.;3
Civil Engineering;2;MATH 102;Calculus II;4
Civil Engineering;2;PHYS 130;Ther.&Modern Phys.;4
Civil Engineering;2;CHEM 105;Fund. of Chem.;4
Civil Engineering;2;ENG 110;Engineering Graphics;3
Civil Engineering;2;EC 102;Princ. of Macroecon.;3
Civil Engineering;3;MATH 201;Matrix Theory;4
Civil Engineering;3;PHYS 201;Physics III;4
Civil Engineering;3;CE 211;Materials Science;4
Civil Engineering;3;CE 231;Earth Sciences;3
Civil Engineering;3;CE 243;Statics;3
Civil Engineering;3;TK 221;Turkish I;2
Civil Engineering;4;MATH 202;Differential Equations;4
Civil Engineering;4;CE 212;Engineering Materials;3
Civil Engineering;4;CE 214;Fluid Mechanics;4
Civil Engineering;4;CE 244;Dynamics;3
Civil Engineering;4;CE 246;Strength of Materials;4
Civil Engineering;4;TK 222;Turkish II;2
Civil Engineering;5;CE 303;Int. to Prob. & Stat. for Civil Eng.;3
Civil Engineering;5;CE 315;Hydraulic Engineering I;4
Civil Engineering;5;CE 335;Soil Mechanics;4
Civil Engineering;5;CE 355;Structural Analysis;4
Civil Engineering;5;HSS --;HSS Elect.;3
Civil Engineering;5;HTR 311;Hist. of Turk. Rep. I;2
Civil Engineering;6;CE 322;Environmental Engineering;3
Civil Engineering;6;CE 336;Foundation Engineering;4
Civil Engineering;6;CE 354;Reinforced Concrete I;4
Civil Engineering;6;CE 356;Steel Structures;3
Civil Engineering;6;HSS --;HSS Elect.;3
Civil Engineering;6;HTR 312;Hist. of Turk. Rep. II;2
Civil Engineering;7;CE 401;Construction Eng. & Management;3
Civil Engineering;7;CE 461;Transport Systems Eng;4
Civil Engineering;7;CC --;Departmental Elective;3
Civil Engineering;7;CC --;Departmental Elective;3
Civil Engineering;7;CC --;Unrestricted Elective;3
Civil Engineering;8;CE 402;Civil Eng. Systems Analysis;3
Civil Engineering;8;CE 492;Project;4
Civil Engineering;8;CC --;Departmental Elective;3
Civil Engineering;8;CC --;Departmental Elective;3
Civil Engineering;8;CC --;Unrestricted Elective;3
Computer Engineering;1;MATH 101;Calculus I;4
Computer Engineering;1;PHYS 121;Int.Mechanics& Thermo;4
Computer Engineering;1;CHEM 105;General Chem.;4
Computer Engineering;1;CMPE 150;Int. to Comp.;3
Computer Engineering;1;EC 101;Princ. of Microecon.;3
Computer Engineering;2;MATH 102;Calculus II;4
Computer Engineering;2;PHYS 201;Physics III;4
Computer Engineering;2;CMPE 160;Intermediate Prog.;4
Computer Engineering;2;HSS --;HSS Elect.;3
Computer Engineering;2;EC 102;Princ. of Macroecon.;3
Computer Engineering;3;MATH 201;Calculus III;4
Computer Engineering;3;PHYS 202;Physics IV;4
Computer Engineering;3;EE 210;Electrical Eng.;3
Computer Engineering;3;CMPE 220;Discrete Comp. Struct.;3
Computer Engineering;3;CMPE 250;Data Structures and Algorithms;4
Computer Engineering;3;TK 221;Turkish I;2
Computer Engineering;4;MATH 202;Differential Eq.;4
Computer Engineering;4;EE 212;Prin. of Electr. Eng.;3
Computer Engineering;4;CMPE 230;Systems Prog.;4
Computer Engineering;4;CMPE 240;Digital Systems;4
Computer Engineering;4;CMPE 260;Princ.of Prog. Lang.;3
Computer Engineering;4;TK 222;Turkish II;2
Computer Engineering;5;CMPE 300;Analysis of Algorithms;3
Computer Engineering;5;CMPE 322;Operating Systems;4
Computer Engineering;5;CMPE 343;Intro. to Probability and Statistics for Comp. Eng.;3
Computer Engineering;5;CMPE 344;Computer Organization;4
Computer Engineering;5;IE 310;Operations Research;4
Computer Engineering;5;HTR 311;Hist. Turk. Rep. I;2
Computer Engineering;6;CMPE 321;Int. to Database Sys.;4
Computer Engineering;6;CMPE 350;Formal Languages and Automata Theory;3
