department;semester;coursecode;coursename;credit
Computer Engineering;6;CMPE 352;Fundamentals of Software Engineering;2
Computer Engineering;6;CMPE 362;Intro. to Signals Processing for Comp. Engineers;3
Computer Engineering;6;IE 306;System Simulation;4
Computer Engineering;6;HTR 312;Hist. Turk. Rep. II;2
Computer Engineering;7;CMPE 451;Project Dev. in Software Eng.;2
Computer Engineering;7;CMPE 443;Principles of Embedded Systems Design;4
Computer Engineering;7;CC --;Comp. Course;3
Computer Engineering;7;CC --;Comp. Course;3
Computer Engineering;7;CC --;Comp. Course;3
Computer Engineering;8;CMPE 492;Project;4
Computer Engineering;8;CC --;Comp. Course;3
Computer Engineering;8;CC --;Comp. Course;3
Computer Engineering;8;CC --;Comp. Course;3
Computer Engineering;8;HSS --;HSS Elect.;3
Mechanical Engineering;1;MATH 101;Calculus I;4
Mechanical Engineering;1;PHYS 101;Physics I;4
Mechanical Engineering;1;CHEM 105;General Chemistry;4
Mechanical Engineering;1;CMPE 150;Int. to Comp. (C);3
Mechanical Engineering;1;EC 101;Princ. of Microecon.;3
Mechanical Engineering;2;MATH 102;Calculus II;4
Mechanical Engineering;2;PHYS 130;Ther. & Mod. Phys.;4
Mechanical Engineering;2;ME 120;Int. to Mech. Eng.;3
Mechanical Engineering;2;ENG 110;Engineering Graphics;3
Mechanical Engineering;2;EC 102;Princ. of Macroecon.;3
Mechanical Engineering;3;MATH 201;Matrix Theory;4
Mechanical Engineering;3;PHYS 201;Physics III;4
Mechanical Engineering;3;ME 241;Statics;3
Mechanical Engineering;3;EE 210;Electrical Eng.;3
Mechanical Engineering;3;ME 207;Probability and Statistics for ME;3
Mechanical Engineering;3;TK 221;Turkish I;2
Mechanical Engineering;4;MATH 202;Differential Equations;4
Mechanical Engineering;4;ME 212;Materials Science;4
Mechanical Engineering;4;ME 242;Dynamics;3
Mechanical Engineering;4;ME 244;Mechanics of Materials;4
Mechanical Engineering;4;ME 263;Thermodynamics I;3
Mechanical Engineering;4;TK 222;Turkish II;2
Mechanical Engineering;5;ME 331;Mechatronics;3
Mechanical Engineering;5;ME 303;Comp. App. in Mech. Eng.;3
Mechanical Engineering;5;ME 324;Machine Design 1.;4
Mechanical Engineering;5;ME 353;Fluid Mechanics I;4
Mechanical Engineering;5;HSS --;HSS Elect.;3
Mechanical Engineering;5;HTR 311;Hist. of Turk. Rep. I;2
Mechanical Engineering;6;ME 304;Experimental Eng.;3
Mechanical Engineering;6;ME 318;Manufacturing Tech.;4
Mechanical Engineering;6;ME 335;Modeling and Control;4
Mechanical Engineering;6;ME 362;Heat Transfer;4
Mechanical Engineering;6;HSS --;HSS Elect.;3
Mechanical Engineering;6;HTR 312;Hist. of Turk. Rep. II;2
Mechanical Engineering;7;ME 424;Machine Design II;4
Mechanical Engineering;7;ME 429;Mechanical and Thermal Design;4
Mechanical Engineering;7;ME --;Option Course;3
Mechanical Engineering;7;CC --;Comp. Course;3
Mechanical Engineering;7;CC --;Comp. Course;3
Mechanical Engineering;8;ME 492;Project;4
Mechanical Engineering;8;ME --;Option Course;3
Mechanical Engineering;8;ME --;Option Course;3
Mechanical Engineering;8;CC --;Comp. Course;3
Mechanical Engineering;8;-- --;Free Elective;3
Electrical and Electronic Engineering;1;MATH 101;Calculus I;4
Electrical and Electronic Engineering;1;CHEM 105;General Chemistry;4
Electrical and Electronic Engineering;1;EC 101;Principles of Microeconomics ;3
Electrical and Electronic Engineering;1;HUM 101;Cultural Encounters I;4
Electrical and Electronic Engineering;1;MATH 201;Matrix Theory;4
Electrical and Electronic Engineering;2;MATH 102;Calculus II;4
Electrical and Electronic Engineering;2;PHYS 121;Int to Mech. & Ther.;4
Electrical and Electronic Engineering;2;EE 101;Orientation to EE;3
Electrical and Electronic Engineering;2;EC 102;Princ. of Macroecon.;3
Electrical and Electronic Engineering;2;CMPE 150;Intro. to. Comp. (C);3
Electrical and Electronic Engineering;3;MATH 202;Differential Equations;4
Electrical and Electronic Engineering;3;PHYS 201;Physics III;4
Electrical and Electronic Engineering;3;EE 201;Electrical Circuits ;4
Electrical and Electronic Engineering;3;EE 271;Signals and Systems I;3
Electrical and Electronic Engineering;3;EE 243;Digital Systems;2
Electrical and Electronic Engineering;3;TK 221;Turkish I;2
Electrical and Electronic Engineering;4;EE 214;Probability for EE;3
Electrical and Electronic Engineering;4;PHYS 202;Physics IV;4
Electrical and Electronic Engineering;4;EE 232;Electronic Devices;3
Electrical and Electronic Engineering;4;EE 272;Signals and Systems II;3
Electrical and Electronic Engineering;4;EE 244;Digital System Design;3
Electrical and Electronic Engineering;4;TK 222;Turkish II;2
Electrical and Electronic Engineering;5;E 333;Electronics I;3
Electrical and Electronic Engineering;5;EE 335;Electronics Lab I;1
Electrical and Electronic Engineering;5;EE 351;System Dynamics and Control;3
Electrical and Electronic Engineering;5;EE 363;Electromag. Field Theory;3
Electrical and Electronic Engineering;5;EE 371;Communication Engineering;3
Electrical and Electronic Engineering;5;HTR 311;Hist. of Turk. Rep. I;2
Electrical and Electronic Engineering;6;EE 304;Energy Conversion;3
Electrical and Electronic Engineering;6;EE --;Departmental Elective;3
Electrical and Electronic Engineering;6;EE --;Departmental Elective;3
Electrical and Electronic Engineering;6;S --;Specified Elective2;3
Electrical and Electronic Engineering;6;HSS --;HSS Elect.;3
Electrical and Electronic Engineering;6;HTR 312;Hist. of Turk. Rep. II;2
Electrical and Electronic Engineering;7;EE --;Departmental Elective;3
Electrical and Electronic Engineering;7;EE --;Departmental Elective;3
Electrical and Electronic Engineering;7;EE --;Departmental Elective;3
Electrical and Electronic Engineering;7;COMP --;Comp. Elective;3
Electrical and Electronic Engineering;7;COMP --;Comp. Elective;3
Electrical and Electronic Engineering;8;EE --;Departmental Elective;3
Electrical and Electronic Engineering;8;EE --;Departmental Elective;3
Electrical and Electronic Engineering;8;EE 492;Project;4
Electrical and Electronic Engineering;8;COMP --;Comp. Elective;3
Electrical and Electronic Engineering;8;COMP --;Comp. Elective;3
Industrial Engineering;1;MATH 101;Calculus I;4
Industrial Engineering;1;MATH 201;Matrix Theory;4
Industrial Engineering;1;PHYS 121;Introd. Mech. and Thermodyn.;4
Industrial Engineering;1;ENGG 110;Engineering Graphics;3
Industrial Engineering;1;AE 111;Critical Skills in English I, II /;3
Industrial Engineering;2;MATH 102;Calculus II;4
Industrial Engineering;2;PHYS 201;Physics III;4
Industrial Engineering;2;CMPE 150;Introduction to Computing;3
Industrial Engineering;2;CHEM 105;Fundamentals of Chemistry;4
Industrial Engineering;2;IE 120;Ind. Eng.: Overview & Orient.;3
Industrial Engineering;3;IE 201;Intermediate Programming;3
Industrial Engineering;3;IE 202;Operations Research I;4
Industrial Engineering;3;IE 255;Probability for IE;3
Industrial Engineering;3;AD 216;Financial and Cost Accounting;4
Industrial Engineering;3;EC 101;Principles of Microeconomics;3
Industrial Engineering;3;TK 221;Turkish for Native Speakers I;2
Industrial Engineering;4;MATH 202;Differential Equations;4
Industrial Engineering;4;IE 203;Operations Research II;4
Industrial Engineering;4;IE 220;Materials & Processes in Manufacturing;3
Industrial Engineering;4;IE 256;Statistics for IE;3
Industrial Engineering;4;EC 102;Principles of Macroeconomics;3
Industrial Engineering;4;TK 222;Turkish for Native Speakers II;2
Industrial Engineering;5;IE 306;Systems Simulation;4
Industrial Engineering;5;IE 312;Facilities Design and Planning;4
Industrial Engineering;5;IE 341;Engineering Economics;4
Industrial Engineering;5;HSS --;HSS Elect.;3
Industrial Engineering;5;HTR 311;History of Turkish Republic I;2
Industrial Engineering;6;IE 313;Supply Chain Management;4
Industrial Engineering;6;IE --;Departmental Elective;3
Industrial Engineering;6;IE --;Departmental Elective;3
Industrial Engineering;6;IE --;Departmental Elective;3
Industrial Engineering;6;HSS --;HSS Elect.;3
Industrial Engineering;6;HTR 312;History of Turkish Republic II;2
Industrial Engineering;7;COMP --;Comp. Elective;3
Industrial Engineering;7;IE 423;Quality Engineering;3
Industrial Engineering;7;IE --;Departmental Elective;3
Industrial Engineering;7;IE --;Departmental Elective;3
Industrial Engineering;7;IE --;Departmental Elective;3
Industrial Engineering;8;IE 492;Project;4
Industrial Engineering;8;IE --;Departmental Elective;3
Industrial Engineering;8;-- --;Unrestricted Elective;3
Industrial Engineering;8;COMP --;Comp. Elective;3
Industrial Engineering;8;HSS --;HSS Elect.;3
International Trade;1;INTT 111;Economics I;3
International Trade;1;INTT 121;Business Mathematics I;3
International Trade;1;INTT 125;Information Systems for Trade;3
International Trade;1;INTT 142;Legal Environment of Business;3
International Trade;1;HSS --;HSS Elect.;3
International Trade;1;-- --;Unrestricted Elective;3
International Trade;1;AE 111/112;Critical Skills in English *;3
International Trade;2;INTT 112;Economics II;3
International Trade;2;INTT 122;Business Mathematics II;3
International Trade;2;INTT 132;Management and Organizations;3
International Trade;2;INTT 162;Creative Thinking and Innovation;3
International Trade;2;HSS --;HSS Elect.;3
International Trade;2;-- --;Unrestricted Elective;3
International Trade;3;INTT 203;Financial Accounting;3
International Trade;3;INTT 241;International Economic Law;3
International Trade;3;INTT 227;Applied Statistics I;3
International Trade;3;INTT 211;International Trade Theories and Policies;3
International Trade;3;-- --;Unrestricted Elective;3
International Trade;3;TK 221;Turkish ;2
International Trade;4;INTT 277;Financial Decision Making;3
International Trade;4;INTT 212;Exchange Rate Regimes and Trade;3
International Trade;4;INTT 228;Applied Statistics II;3
International Trade;4;INTT 252;Principles of Marketing;3
International Trade;4;INTT 254;International Trade Operations;3
International Trade;4;-- --;Unrestricted Elective;3
International Trade;4;TK 222;Turkish ;2
International Trade;5;INTT 321;Quantitative Analysis and Applications;3
International Trade;5;INTT 333;International Management;3
International Trade;5;INTT 355;E-commerce;3
International Trade;5;INTT 375;Risk and Insurance;3
International Trade;5;HTR 311;Ata.Pr.&Hist.of Turkish Rev.;2
International Trade;6;INTT 322;Operations and Supply Chain Management;3
International Trade;6;INTT 323;Research Methodology;3
International Trade;6;INTT 334;Business Ethics;3
International Trade;6;INTT 362;Economic Integration and EU;3
International Trade;6;INTT 378;Trade Financing;3
International Trade;6;HTR 312;Ata.Pr.&Hist.of Turkish Rev.;2
International Trade;7;INTT 467;Politics of Globalization;3
International Trade;7;INTT 459;International Marketing;3
International Trade;7;INTT 425;International Logistics;3
International Trade;8;INTT 434;Business Development and Entrepreneurship;3
International Trade;8;INTT 442;Competition Law;3
International Trade;8;INTT 438;International Negotiations;3
Management Information Systems;1;MIS 111;Economics I;3
Management Information Systems;1;MIS 113;Manag. and Org.;3
Management Information Systems;1;MIS 125;Int. to Info. Sys. & Tech.;4
Management Information Systems;1;MIS 131;Intro. to Algorithms and Prog.;4
Management Information Systems;1;MIS 143;Business Mathematics I;3
Management Information Systems;1;-- --;Unrestricted Elective;3
Management Information Systems;2;MIS 112;Economics II;3
Management Information Systems;2;MIS 116;Principles of Marketing;3
Management Information Systems;2;MIS 132;Object Oriented Programming;4
Management Information Systems;2;MIS 134;Introduction to Database;3
Management Information Systems;2;MIS 144;Business Mathematics II;3
Management Information Systems;2;-- --;Unrestricted Elective;3
Management Information Systems;3;MIS 211;Financial Accounting;3
Management Information Systems;3;MIS 213;Statistics;3
Management Information Systems;3;MIS 233;Web Based Application Programming;4
Management Information Systems;3;MIS 251;Information Technology Infrastructures;3
Management Information Systems;3;HSS --;HSS Elect.;3
Management Information Systems;3;TK 221;Turkish I;2
Management Information Systems;4;MIS 212;Managerial Accounting;3
Management Information Systems;4;MIS 224;Research Methodology;3
Management Information Systems;4;MIS 228;Managerial Communication;3
Management Information Systems;4;MIS 252;Business DataCommunications;3
Management Information Systems;4;HSS --;HSS Elect.;3
Management Information Systems;4;TK 222;Turkish II;2
Management Information Systems;5;MIS 321;System Analysis and Design;3
Management Information Systems;5;MIS 331;Data Mining;3
Management Information Systems;5;MIS 335;Database Systems;4
Management Information Systems;5;MIS 353;Cyber Law;3
Management Information Systems;5;COMP --;Comp. Elective;3
Management Information Systems;5;HTR 311;Ata Pr. & Hist. of Turkish Rev.;2
Management Information Systems;6;MIS 316;Finance;3
Management Information Systems;6;MIS 326;Object Oriented Modeling;3
Management Information Systems;6;MIS 336;Business Application Development;2
Management Information Systems;6;MIS 344;Quant. Analy. for Dec.Making;3
Management Information Systems;6;MIS 346;Enterprise Information Systems;3
Management Information Systems;6;HTR 312;Ata Pr. & Hist. of Turkish Rev.;2
Management Information Systems;7;MIS 433;Information Syst. Project Management;3
Management Information Systems;7;MIS 441;Customer Relationship Management;3
Management Information Systems;7;MIS 463;Decision Support Sys. for Business;3
Management Information Systems;7;MIS 481;Senior Seminars in MIS;1
Management Information Systems;7;MIS --;Departmental Elect.;3
Management Information Systems;7;MIS --;Departmental Elect.;3
Management Information Systems;8;MIS 422;E-Business Management;3
Management Information Systems;8;MIS 432;Supply Chain Management;3
Management Information Systems;8;MIS 492;Project;4
Management Information Systems;8;MIS --;Departmental Elect.;3
Management Information Systems;8;MIS --;Departmental Elect.;3
Tourism Administration;1;TRM 101;Intro. to Tourism Ind.;3
Tourism Administration;1;TRM 107;Anatolian Civilizations;3
Tourism Administration;1;TRM 111;Economics I;3
Tourism Administration;1;TRM 141;Intro. to Psychology;3
Tourism Administration;1;TRM 151;Business Math.;3
Tourism Administration;1;HSS --;HSS Elect.;3
Tourism Administration;2;TRM 104;Environment and Tourism;3
Tourism Administration;2;TRM 108;Information Systems for Tourism Industry;3
Tourism Administration;2;TRM 112;Economics II;3
Tourism Administration;2;TRM 124;Business Comm.;3
Tourism Administration;2;TRM 134;Princ. of Management;3
Tourism Administration;2;HSS --;HSS Elect.;3
Tourism Administration;3;TRM 223;Accommodation Industry;3
Tourism Administration;3;TRM 231;Financial Accounting;3
Tourism Administration;3;TRM 241;Introduction to Law;3
Tourism Administration;3;TRM 257;Applied Statistics I;3
Tourism Administration;3;TRM 263;Princ. of Marketing;3
Tourism Administration;3;-- --;Unrestricted Elective;3
Tourism Administration;3;TK 221;Turkish I;2
Tourism Administration;4;TRM 224;Interpersonal Communication;3
Tourism Administration;4;TRM 232;Manag. Accounting for Tourism Industry;3
Tourism Administration;4;TRM 242;Tourism Law;3
Tourism Administration;4;TRM 258;Applied Statistics II;3
Tourism Administration;4;TRM 282;Travel Industry;3
Tourism Administration;4;-- --;Unrestricted Elective;3
Tourism Administration;4;TK 222;Turkish II;2
Tourism Administration;5;TRM 331;Management of Human Resources;3
Tourism Administration;5;TRM 335;Intro. to Finance;3
Tourism Administration;5;TRM 355;Research Methodology;3
Tourism Administration;5;-- --;Unrestricted Elective;3
Tourism Administration;5;-- --;Unrestricted Elective;3
Tourism Administration;5;HTR 311;Hist. of Turk. Rep. I;2
Tourism Administration;6;TRM 336;Organiz. Behaviour;3
Tourism Administration;6;TRM 364;Services Marketing;3
Tourism Administration;6;TRM 378;Food Services Management;3
Tourism Administration;6;-- --;Unrestricted Elective;3
Tourism Administration;6;-- --;Unrestricted Elective;3
Tourism Administration;6;HTR 312;Hist. of Turk. Rep. II;2
Tourism Administration;7;TRM 405;Conventions and Special Events;3
Tourism Administration;7;TRM 409;Business Ethics;3
Tourism Administration;7;TRM 413;Tourism Destination Development;3
Tourism Administration;7;-- --;Unrestricted Elective;3
Tourism Administration;7;-- --;Unrestricted Elective;3
Tourism Administration;8;TRM 408;Operations Research for Service Industry;3
Tourism Administration;8;TRM 472;Business Strategy;3
Tourism Administration;8;TRM 492;Tourism Research Topics;3
Tourism Administration;8;-- --;Unrestricted Elective;3
Tourism Administration;8;-- --;Unrestricted Elective;3
Advanced English Unit;1;ENGL 105;Int. to Lit. Forms I.;3
Advanced English Unit;1;ENGL 111;Expository Writing;3
Advanced English Unit;1;EL 101;Survey of Engl. Lit. from Old Engl. Period to Rest.;3
Advanced English Unit;1;HUM 101;Cult. Encounters;4
Advanced English Unit;1;PSY 101;Int. to Psychology I;3
Advanced English Unit;2;ENGL 106;Int. to Lit. Forms II;3
Advanced English Unit;2;CL 104;Classical Lit.;3
Advanced English Unit;2;EL 102;Survey of Engl. Lit. from Rest. to Present;3
Advanced English Unit;2;HUM 102;Cult. Encounters II;4
Advanced English Unit;2;LING 101;Int. to Lang.& Ling.;3
Advanced English Unit;3;CL 205;Lit. Theory & Critic. I;3
Advanced English Unit;3;EL 201;Medieval Engl. Lit.;3
Advanced English Unit;3;PHIL 111;Intro. to A&M Phil.;3
Advanced English Unit;3;-- --;Unrestricted Elective;3
Advanced English Unit;3;-- --;Unrestricted Elective;3
Advanced English Unit;3;TK 221;Turkish I;2
Advanced English Unit;4;CL 206;Lit. Theory & Critic. II;3
Advanced English Unit;4;EL 202;The Engl. Renaissance;3
Advanced English Unit;4;PHIL 112;Intro. to Mod. Phil.;3
Advanced English Unit;4;-- --;Unrestricted Elective;3
Advanced English Unit;4;HSS --;HSS Elect.;3
Advanced English Unit;4;TK 222;Turkish II;2
Advanced English Unit;5;AL 311;Survey of Amer. Lit. from 17th to 19th Century;3
Advanced English Unit;5;CL 307;Lit. Theory&Critic. III;3
Advanced English Unit;5;EL 303;Restorat.&August. Lit.;3
Advanced English Unit;5;HIST --;History Elective;3
Advanced English Unit;5;-- --;Unrestricted Elective;3
Advanced English Unit;5;HSS --;HSS Elect.;3
Advanced English Unit;5;HTR 311;Hist. of Turk. Rep. I;2
Advanced English Unit;6;AL 312;Survey of Amer. Lit. from late 19th Century to Present;3
Advanced English Unit;6;EL 305;Studies in Shakespeare;3
Advanced English Unit;6;EL 306;The Romantics;3
Advanced English Unit;6;HIST --;History Elective;3
Advanced English Unit;6;-- --;Unrestricted Elective;3
Advanced English Unit;6;-- --;Unrestricted Elective;3
Advanced English Unit;6;HTR 312;Hist. of Turk. Rep. II;2
Advanced English Unit;7;DRA 403;Modern Drama;3
Advanced English Unit;7;EL405;Victor. Poetry&Prose;3
Advanced English Unit;7;-- --;Unrestricted Elective;3
Advanced English Unit;7;-- --;Unrestricted Elective;3
Advanced English Unit;7;HSS -- ;HSS Elect.;3
Advanced English Unit;8;EL 402;Modern Novel;3
Advanced English Unit;8;EL 408;Modern Poetry;3
Advanced English Unit;8;EL 412;Senior Thesis;3
Advanced English Unit;8;EE --;Departmental Elective;3
Advanced English Unit;8;HSS --;HSS Elect.;3
English Preparatory Division;1;A1;A1 Level English;0
English Preparatory Division;2;A2;A2 Level English;0
English Preparatory Division;3;B1;B1 Level English;0
English Preparatory Division;4;B2;B2 Level English;0
English Preparatory Division;5;C1;C1 Level English;0
English Preparatory Division;6;C2;C2 Level English;0
